autoshop_01_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/autoshop_01_8k.hdr
blue_lagoon_night_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/blue_lagoon_night_8k.hdr
construction_yard_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/construction_yard_8k.hdr
old_bus_depot_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/old_bus_depot_8k.hdr
quattro_canti_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/quattro_canti_8k.hdr
round_platform_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/round_platform_8k.hdr
school_quad_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/school_quad_8k.hdr
shanghai_riverside_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/shanghai_riverside_8k.hdr
small_hangar_01_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/small_hangar_01_8k.hdr
street_lamp_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/street_lamp_8k.hdr
vestibule_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/vestibule_8k.hdr
zwinger_night_8k.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/zwinger_night_8k.hdr
SunnyBuilding.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/modern_buildings_2_8k.hdr
SunsetForest.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/sunset_forest_8k.hdr
SunsetPlain.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/belfast_sunset_8k.hdr
SunsetPlaza.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/rotes_rathaus_8k.hdr
NightPath.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/blaubeuren_night_8k.hdr
NightPlaza.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/vignaioli_night_8k.hdr
NightSand.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/sandsloot_8k.hdr
NightSnow.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/blaubeuren_church_square_8k.hdr
NightSquare.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/st_peters_square_night_8k.hdr
CloudyPark.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/delta_2_8k.hdr
CloudyPlatform.hdr,https://dl.polyhaven.org/file/ph-assets/HDRIs/hdr/8k/round_platform_8k.hdr
CloudyPlaza.hdr,https://drive.google.com/file/d/1rzzfhmwJ-MxBZXi74mErgl4Nly5F61xK/view?usp=sharing